DB00543,73,DB12598
DB00807,49,DB09166
DB04839,75,DB01166
DB00784,27,DB01155
DB00187,49,DB00343
DB01466,49,DB01080
DB00324,47,DB00661
DB00628,32,DB00765
DB01429,47,DB00333
DB00547,83,DB00524
DB00564,4,DB00490
DB09079,73,DB00921
DB01168,49,DB01623
DB00471,47,DB00661
DB01232,73,DB06290
DB00908,49,DB01062
DB00764,73,DB01263
DB06742,47,DB12332
DB00674,73,DB01254
DB00605,58,DB01078
DB01085,47,DB09065
DB00979,49,DB11315
DB00395,47,DB00446
DB00180,70,DB08909
DB05109,73,DB01149
DB00370,84,DB00388
DB00967,16,DB00557
DB01100,49,DB00395
DB08798,47,DB01029
DB11921,83,DB01021
DB00215,49,DB09224
DB09330,73,DB08880
DB00321,49,DB00543
DB00531,47,DB00482
DB01124,9,DB01175
DB00391,2,DB00670
DB01015,47,DB00625
DB00615,4,DB00656
DB00452,72,DB01250
DB00312,60,DB00457
DB06176,47,DB04868
DB00633,49,DB00933
DB01193,60,DB02638
DB06696,72,DB01050
DB00603,47,DB00257
DB03754,75,DB08931
DB01192,49,DB01437
DB00564,4,DB00608
DB09270,73,DB09048
DB06144,47,DB01156
DB00604,20,DB00358
DB00646,49,DB00343
DB01349,49,DB00788
DB00794,16,DB09072
DB00537,20,DB06788
DB01159,49,DB01567
DB00309,73,DB08865
DB04272,6,DB08439
DB08893,47,DB08873
DB04846,37,DB00749
DB01224,47,DB00246
DB00963,49,DB09095
DB09300,2,DB06148
DB06335,49,DB01340
DB12161,47,DB06595
DB00800,60,DB00925
DB00774,49,DB00706
DB00344,49,DB01001
DB00900,75,DB00224
DB00904,49,DB01580
DB08984,49,DB00547
DB00861,49,DB00394
DB06788,70,DB00672
DB00956,73,DB06717
DB00482,47,DB01072
DB01239,49,DB04946
DB00623,49,DB00252
DB00904,20,DB00916
DB00240,49,DB00545
DB00285,49,DB01171
DB00191,49,DB09273
DB06403,47,DB01167
DB12070,47,DB00503
DB00418,4,DB00641
DB01236,49,DB00381
DB01320,75,DB04845
DB00211,49,DB08941
DB00304,70,DB04878
DB00542,49,DB00963
DB01238,73,DB00227
DB00543,49,DB00983
DB06716,49,DB00697
DB00772,54,DB01580
DB00996,32,DB00413
DB00484,70,DB06704
DB00834,70,DB00687
DB00344,49,DB00813
DB13142,70,DB00451
DB01035,73,DB00555
DB06626,73,DB01167
DB00091,47,DB08958
DB01435,47,DB00544
DB00412,9,DB01420
DB00598,47,DB00283
DB00285,73,DB08881
DB01035,20,DB08903
DB01120,47,DB09118
DB00679,49,DB09342
DB00731,47,DB00285
DB09295,49,DB03585
DB00264,73,DB01023
DB00472,73,DB01264
DB00598,5,DB00610
DB12070,47,DB01156
DB01018,49,DB00715
DB06738,47,DB01095
DB00389,70,DB09293
DB00492,49,DB01399
DB00846,73,DB01263
DB00924,73,DB06228
DB00333,47,DB00446
DB09093,49,DB00307
DB01319,47,DB00246
DB09079,73,DB08865
DB00217,60,DB00606
DB08822,49,DB01348
DB01120,9,DB06700
DB00629,37,DB09167
DB00288,73,DB01263
DB01355,73,DB09063
DB01236,47,DB01072
DB01399,70,DB00524
DB00750,49,DB00768
DB00454,49,DB00543
DB00252,73,DB00639
DB01144,49,DB09026
DB00872,49,DB01076
DB01250,57,DB00554
DB00945,49,DB06605
DB00489,20,DB06603
DB00230,8,DB13323
DB00543,70,DB00394
DB08912,75,DB01186
DB01351,60,DB00872
DB00420,47,DB00320
DB00564,4,DB04938
DB00738,47,DB00257
DB00398,49,DB01076
DB00530,73,DB00176
DB01171,60,DB00960
DB01248,49,DB04576
DB01421,72,DB01401
DB00696,49,DB00908
DB09147,75,DB00968
DB01244,60,DB04861
DB00217,60,DB00519
DB00238,75,DB09128
DB01587,49,DB04953
DB00195,37,DB06739
DB01367,60,DB00774
DB00629,25,DB00335
DB08816,47,DB08865
DB00672,9,DB04846
DB00980,47,DB00289
DB00402,49,DB00502
DB00974,6,DB09288
DB09292,49,DB08976
DB01043,70,DB00387
DB06480,73,DB00537
DB01159,49,DB00755
DB00252,4,DB01232
DB00420,49,DB09286
DB00997,73,DB00091
DB01193,60,DB01240
DB01628,49,DB04552
DB00615,75,DB00687
DB00268,49,DB01144
DB00292,49,DB01161
DB01100,20,DB00697
DB00295,16,DB00486
DB01167,49,DB00539
DB09053,49,DB05266
DB00281,47,DB05219
DB11304,49,DB01068
DB06725,47,DB05812
DB01355,60,DB00325
DB00278,6,DB08954
DB00091,68,DB01349
DB09216,49,DB00175
DB01201,4,DB05541
DB09049,49,DB06800
DB00768,49,DB01104
DB01224,47,DB01171
DB09241,60,DB00524
DB00433,49,DB00575
DB09204,37,DB01014
DB00880,49,DB04920
DB00690,49,DB04908
DB00461,49,DB06196
DB00312,4,DB00688
DB00692,49,DB00413
DB00864,57,DB06739
DB06725,49,DB09216
DB06696,72,DB00573
DB00726,73,DB01012
DB08976,49,DB00945
DB01095,47,DB01104
DB00193,49,DB01176
DB00182,64,DB00924
DB06781,70,DB09269
DB00613,73,DB01009
DB04743,49,DB02187
DB00418,4,DB00924
DB08881,75,DB00726
DB06791,70,DB09038
DB00794,4,DB00243
DB01153,49,DB00230
DB09076,2,DB01173
DB02187,73,DB01118
DB08899,75,DB01219
DB01401,49,DB09288
DB00213,47,DB00281
DB00849,4,DB09236
DB00875,49,DB01086
DB00608,47,DB01156
DB04898,6,DB01024
DB00373,49,DB01224
DB00312,49,DB00844
DB06723,75,DB00175
DB01708,74,DB08804
DB01054,49,DB01612
DB00564,4,DB00758
DB00402,49,DB04896
DB00575,60,DB11362
DB00831,49,DB01154
DB00875,20,DB00656
DB00784,73,DB09063
DB00813,54,DB08807
DB01229,49,DB00373
DB01191,47,DB06290
DB01221,49,DB04896
DB01215,16,DB08883
DB01017,70,DB01604
DB01268,9,DB06335
DB00393,73,DB01254
DB08991,70,DB00654
DB00850,73,DB00254
DB00605,49,DB00749
DB00972,16,DB00660
DB06695,6,DB00991
DB01216,47,DB00203
DB00935,37,DB01151
DB09242,60,DB01180
DB08899,75,DB06654
DB00237,16,DB08883
DB00425,16,DB00921
DB00975,49,DB06213
DB08815,49,DB00349
DB00402,47,DB01319
DB09292,49,DB09216
DB00734,73,DB08881
DB00554,49,DB00812
DB01545,49,DB00980
DB09039,20,DB00398
DB00802,49,DB08872
DB00850,70,DB09097
DB00370,73,DB02703
DB06290,49,DB00497
DB00531,15,DB01101
DB01174,60,DB00960
DB06694,49,DB09104
DB09570,47,DB00322
DB00938,83,DB00436
DB00264,49,DB00881
DB06781,75,DB00951
DB00890,81,DB00482
DB00486,49,DB00755
DB06738,47,DB00446
DB00682,6,DB06412
DB08981,27,DB01044
DB00479,72,DB00795
DB00654,60,DB08931
DB11268,6,DB00712
DB01154,60,DB04948
DB00216,73,DB09118
DB00924,47,DB00857
DB09112,49,DB00612
DB00563,73,DB08991
DB00852,47,DB00472
DB13595,75,DB00489
DB00798,72,DB01435
DB09034,16,DB00962
DB08795,75,DB01578
DB00675,47,DB00320
DB00956,49,DB00214
DB00691,49,DB01097
DB00228,49,DB12532
DB00807,32,DB00765
DB09218,27,DB01059
DB01035,20,DB00862
DB01122,70,DB00483
DB00203,47,DB00320
DB00820,47,DB00257
DB00204,20,DB00697
DB01159,47,DB00363
DB06710,47,DB05521
DB01274,47,DB01171
DB09068,49,DB00454
DB00603,58,DB00390
DB00966,49,DB08941
DB00398,47,DB01685
DB00188,73,DB01263
DB00735,49,DB00846
DB00374,60,DB09220
DB00136,47,DB00243
DB00318,65,DB06767
DB00949,47,DB00582
DB01069,60,DB00521
DB00335,54,DB09063
DB00611,49,DB00780
DB01234,75,DB08864
DB00214,49,DB01136
DB00268,47,DB00320
DB00245,49,DB00209
DB01349,49,DB00469
DB00682,6,DB04951
DB00230,8,DB00283
DB00753,49,DB01618
DB01045,75,DB00238
DB00420,49,DB00494
DB00371,49,DB00850
DB08865,73,DB09073
DB00281,73,DB04846
DB01558,49,DB08910
DB06267,10,DB00542
DB01320,4,DB05381
DB01229,47,DB01319
DB00374,60,DB09236
DB00696,49,DB01069
DB00974,6,DB00686
DB00652,49,DB01080
DB01037,60,DB00521
DB00612,49,DB06292
DB06697,20,DB09078
DB00796,49,DB00749
DB01224,49,DB09017
DB00809,49,DB00813
DB00870,47,DB00544
DB06772,73,DB01263
DB00974,6,DB01401
DB00946,47,DB08873
DB01200,37,DB09167
DB09477,49,DB08991
DB00531,15,DB00537
DB09034,16,DB00318
DB09166,49,DB04908
DB00774,49,DB00633
DB08991,49,DB00300
DB00297,32,DB00413
DB09242,60,DB00287
DB00283,49,DB00737
DB00814,49,DB01397
DB01220,73,DB00793
DB08971,22,DB01226
DB00281,47,DB00220
DB00752,60,DB01626
DB00657,21,DB06810
DB00862,10,DB00765
DB00943,73,DB08933
DB00802,47,DB01263
DB00310,49,DB01396
DB01234,49,DB00779
DB00648,75,DB05271
DB09034,49,DB06700
DB06791,54,DB08865
DB00872,73,DB00570
DB00708,47,DB00196
DB09214,49,DB00808
DB08922,49,DB11304
DB00903,17,DB11156
DB09038,9,DB00244
DB06268,47,DB00544
DB00371,16,DB09072
DB08907,47,DB01149
DB01037,49,DB00703
DB00869,47,DB00283
DB00253,49,DB00843
DB09167,84,DB00388
DB01390,3,DB01013
DB13874,49,DB01076
DB02513,49,DB00528
DB00206,49,DB09286
DB08807,37,DB09212
DB00990,47,DB08873
DB06777,47,DB00196
DB00186,49,DB06288
DB00295,47,DB00482
DB08807,37,DB00469
DB00458,49,DB00918
DB00461,49,DB00741
DB00334,49,DB00455
DB06723,3,DB00588
DB06016,47,DB00502
DB05381,47,DB01232
DB00180,47,DB00289
DB00563,73,DB09291
DB00336,47,DB04855
DB00281,49,DB00985
DB00906,32,DB00413
DB01037,60,DB00212
DB01041,49,DB00657
DB00755,47,DB01132
DB01014,57,DB00469
DB00628,49,DB00875
DB00979,59,DB00761
DB04876,49,DB01348
DB00688,49,DB06196
DB00537,20,DB01263
DB05381,47,DB01319
DB11614,73,DB01254
DB01009,49,DB01600
DB00496,47,DB00503
DB08881,75,DB06712
DB00742,49,DB01023
DB00622,47,DB01232
DB00594,49,DB00876
DB01394,73,DB00196
DB01215,49,DB01587
DB00379,73,DB01264
DB00619,73,DB08933
DB01250,57,DB00812
DB00181,49,DB00434
DB06267,10,DB04846
DB00706,5,DB00449
DB01041,16,DB01440
DB00983,47,DB00273
DB00424,49,DB06204
DB00230,8,DB00189
DB01248,49,DB00236
DB01232,20,DB00450
DB00731,9,DB00752
DB00912,47,DB09074
DB00368,71,DB01200
DB01580,49,DB06594
DB01197,49,DB01397
DB01320,75,DB08943
DB08439,47,DB04855
DB08877,47,DB00289
DB09075,6,DB00244
DB01173,16,DB00588
DB01403,16,DB01238
DB00731,9,DB00467
DB09543,49,DB11921
DB00394,75,DB05521
DB00514,49,DB00952
DB00181,49,DB01080
DB01171,60,DB01240
DB09236,70,DB00758
DB01224,49,DB01065
DB00897,32,DB00413
DB00651,73,DB00468
DB00287,60,DB08932
DB00943,47,DB09074
DB00897,73,DB01597
DB01377,3,DB01013
DB00783,47,DB01167
DB01406,70,DB00672
DB00541,47,DB00705
DB00417,75,DB00684
DB04846,14,DB00867
DB00617,47,DB00270
DB06204,47,DB00951
DB00266,6,DB09075
DB00335,73,DB01182
DB00312,4,DB09078
DB00615,75,DB01260
DB01039,47,DB00176
DB00875,49,DB00750
DB00615,73,DB04794
DB09063,70,DB00491
DB00363,49,DB00950
DB08808,37,DB04951
DB02709,49,DB09091
DB00434,49,DB04953
DB01208,58,DB01092
DB01357,47,DB00705
DB09063,20,DB00915
DB00370,47,DB00501
DB00203,10,DB09235
DB00482,49,DB00768
DB00665,47,DB12332
DB00185,47,DB09054
DB01200,25,DB00598
DB01174,60,DB09477
DB00243,73,DB06820
DB01071,82,DB00757
DB01118,47,DB00752
DB00458,47,DB09074
DB01622,73,DB01611
DB12483,47,DB00289
DB00572,49,DB01192
DB00494,49,DB04896
DB00564,75,DB00682
DB00590,60,DB04841
DB00864,47,DB01422
DB09009,49,DB04841
DB06292,73,DB00673
DB00381,49,DB01020
DB00852,76,DB00354
DB01159,47,DB12332
DB00497,47,DB09291
DB01171,60,DB09236
DB00287,60,DB01359
DB06772,49,DB06704
DB06144,49,DB06738
DB01173,16,DB01551
DB11609,49,DB00349
DB00873,70,DB09269
DB09104,3,DB00596
DB00335,37,DB01283
DB08875,47,DB00091
DB00656,75,DB08916
DB00812,70,DB01021
DB00699,47,DB00243
DB00136,47,DB05521
DB06817,73,DB00736
DB00753,49,DB06594
DB01119,60,DB09238
DB01626,37,DB00422
DB00704,70,DB06204
DB05246,49,DB08910
DB01173,47,DB00289
DB06209,47,DB01029
DB00421,37,DB00945
DB01260,83,DB00524
DB01351,4,DB09090
DB04842,49,DB00321
DB00254,70,DB09323
DB00695,49,DB00428
DB00187,37,DB00210
DB01069,49,DB01219
DB09075,73,DB00490
DB00933,47,DB04868
DB00521,49,DB00790
DB00425,32,DB00765
DB00253,73,DB06717
DB00254,67,DB01397
DB00700,37,DB00337
DB00972,16,DB00318
DB00569,6,DB00328
DB08907,47,DB09054
DB11581,73,DB06717
DB13595,70,DB09020
DB00795,70,DB00436
DB00806,47,DB00268
DB00611,49,DB01235
DB01356,64,DB00377
DB08907,73,DB02703
DB00775,49,DB03619
DB00567,47,DB00752
DB00363,47,DB00300
DB01410,73,DB00834
DB09009,49,DB00950
DB00377,73,DB00673
DB00754,49,DB06282
DB00604,73,DB00936
DB06700,49,DB04946
DB00264,14,DB00397
DB00700,37,DB00991
DB00252,4,DB00608
DB00933,16,DB00653
DB01229,47,DB01124
DB00959,73,DB00243
DB00420,73,DB06708
DB09245,49,DB04844
DB00812,49,DB08991
DB01219,47,DB08873
DB06626,73,DB00976
DB00661,47,DB09065
DB09216,49,DB01047
DB00986,49,DB00921
DB00813,49,DB01466
DB01065,47,DB00678
DB00508,49,DB01587
DB00490,49,DB00292
DB01355,49,DB11148
DB00690,49,DB00737
DB12532,49,DB00737
DB00772,49,DB01019
DB01622,60,DB00612
DB01250,70,DB00929
DB01418,6,DB00744
DB01601,70,DB00318
DB00849,49,DB01161
DB13872,49,DB05246
DB01232,73,DB06216
DB01014,57,DB00939
DB00334,49,DB01227
DB00678,49,DB01020
DB00472,73,DB01254
DB04898,6,DB06737
DB00714,49,DB01367
DB00239,47,DB00582
DB00312,4,DB00344
DB00907,49,DB01176
DB01159,49,DB01114
DB01558,49,DB00543
DB01018,37,DB00540
DB00266,6,DB00948
DB00782,85,DB00470
DB00569,6,DB00235
DB01215,49,DB00949
DB09030,6,DB01236
DB00436,54,DB01118
DB06203,75,DB01196
DB08896,47,DB00289
DB04930,47,DB01118
DB00829,49,DB00527
DB01177,72,DB01009
DB06203,9,DB01059
DB00350,49,DB00657
DB01544,47,DB04572
DB01169,49,DB00373
DB01095,73,DB05812
DB00153,47,DB05521
DB01421,72,DB00749
DB01074,73,DB09118
DB01201,4,DB00203
DB01201,73,DB01034
DB01201,75,DB00764
DB00497,49,DB00700
DB02513,67,DB00364
DB00481,47,DB01167
DB01609,75,DB00268
DB01127,49,DB00996
DB08895,73,DB05521
DB03585,70,DB00917
DB00648,75,DB00518
DB01220,73,DB00810
DB00946,6,DB11362
DB00497,49,DB01267
DB00652,49,DB00575
DB01100,49,DB00748
DB01267,20,DB00358
DB00669,49,DB04896
DB00528,60,DB00869
DB00722,49,DB01435
DB00599,49,DB08872
DB00861,49,DB09216
DB09241,60,DB00629
DB00836,47,DB06595
DB00943,47,DB00678
DB00780,49,DB01239
DB01075,49,DB00189
DB00872,73,DB01392
DB09224,16,DB09072
DB01165,20,DB00529
DB06414,73,DB00257
DB01609,75,DB00845
DB09227,49,DB00297
DB00663,73,DB09065
DB00628,49,DB01463
DB08807,47,DB01087
DB01201,4,DB08906
DB01041,47,DB00501
DB01626,60,DB01136
DB09241,60,DB00657
DB01418,6,DB06441
DB01099,49,DB09236
DB00186,49,DB01151
DB00601,49,DB09286
DB00822,77,DB06702
DB04846,37,DB00963
DB01359,30,DB00598
DB00213,18,DB00422
DB06282,47,DB00270
DB04840,60,DB00790
DB01224,49,DB01114
DB00182,49,DB01064
DB00182,47,DB00951
DB00217,25,DB00571
DB00681,49,DB01197
DB01394,73,DB00813
DB00670,49,DB01227
DB00918,47,DB00679
DB09053,58,DB01078
DB00238,4,DB00972
DB01355,60,DB00881
DB00938,73,DB01149
DB00336,47,DB09291
DB00680,60,DB01203
DB00635,70,DB09038
DB01253,49,DB00448
DB00436,60,DB01324
DB00683,73,DB00492
DB06267,10,DB00968
DB00230,70,DB01567
DB00252,49,DB00967
DB09068,47,DB00176
DB00418,4,DB00738
DB00897,47,DB00285
DB08901,73,DB09065
DB01135,21,DB09093
DB08970,83,DB01021
DB00708,49,DB00875
DB00961,49,DB01544
DB00812,49,DB04574
DB09389,47,DB09054
DB00904,20,DB00529
DB04743,53,DB00806
DB01013,74,DB08804
DB01136,47,DB01151
DB00427,49,DB09128
DB00261,33,DB06697
DB01045,73,DB09118
DB01274,47,DB00907
DB01424,47,DB09074
DB12364,66,DB09154
DB04844,49,DB08815
DB01609,75,DB00690
DB00758,6,DB00770
DB04920,47,DB00496
DB09049,73,DB00773
DB00391,2,DB00657
DB06605,6,DB09218
DB00349,47,DB00619
DB00425,16,DB00189
DB00327,47,DB01124
DB00261,20,DB00477
DB00682,6,DB08887
DB04951,49,DB09212
DB00213,70,DB00399
DB01170,60,DB08808
DB00606,60,DB00881
DB00924,49,DB01608
DB00347,47,DB12332
DB09291,47,DB01264
DB00402,49,DB00652
DB01211,20,DB02546
DB01181,47,DB00745
DB00943,47,DB00503
DB00688,47,DB05521
DB04574,73,DB08820
DB01577,61,DB00408
DB00489,33,DB01035
DB09162,67,DB06724
DB01128,47,DB00289
DB06155,73,DB09063
DB00212,60,DB08808
DB00474,49,DB00285
DB00708,49,DB09026
DB01614,49,DB01615
DB06697,47,DB00857
DB00731,9,DB01014
DB01037,47,DB00207
DB00469,70,DB00429
DB01143,49,DB00631
DB00961,49,DB09342
DB13783,70,DB00232
DB01124,9,DB00839
DB08822,49,DB04552
DB00318,49,DB13872
DB09244,60,DB00881
DB09128,73,DB05812
DB01218,73,DB00619
DB00831,49,DB09071
DB06288,49,DB09009
DB01035,47,DB00502
DB00590,47,DB00176
DB00277,47,DB00224
DB01297,49,DB00184
DB01201,75,DB04908
DB00492,60,DB00606
DB00337,47,DB08873
DB00758,47,DB00281
DB01116,60,DB01029
DB00726,64,DB00805
DB00980,49,DB04841
DB00251,49,DB00653
DB00842,49,DB00349
DB01151,49,DB13139
DB08883,16,DB01017
DB00363,49,DB01267
DB00554,27,DB00817
DB01348,60,DB06268
DB04839,70,DB08882
DB00835,47,DB06697
DB00331,9,DB01155
DB00206,60,DB00195
DB00482,53,DB06700
DB00193,49,DB00818
DB01236,49,DB00883
DB00594,37,DB08984
DB01169,49,DB01136
DB01409,2,DB00908
DB00210,49,DB08880
DB00324,83,DB01021
DB00179,70,DB00905
DB08987,49,DB00543
DB00216,49,DB06144
DB05266,53,DB00972
DB01155,75,DB01024
DB01295,37,DB08981
DB01384,47,DB00246
DB08901,47,DB00264
DB00692,60,DB09238
DB05521,49,DB06287
DB00370,73,DB05812
DB00366,2,DB01168
DB00807,49,DB01175
DB00656,49,DB00588
DB00679,20,DB00270
DB01401,49,DB00959
DB00231,32,DB00413
DB01024,49,DB06736
DB00599,49,DB09071
DB09034,16,DB09345
DB01081,49,DB09225
DB01045,4,DB01196
DB00327,49,DB01463
DB00631,49,DB00401
DB00651,70,DB01544
DB00695,49,DB00445
DB00991,29,DB00887
DB00706,73,DB00582
DB06723,18,DB00422
DB06708,47,DB01319
DB01297,37,DB13783
DB00922,49,DB09038
DB01138,47,DB00619
DB00960,37,DB00788
DB09292,49,DB00999
DB01274,47,DB01124
DB00489,20,DB08864
DB00875,33,DB01184
DB06710,47,DB00208
DB00588,49,DB01076
DB06738,49,DB00423
DB01377,3,DB00591
DB00694,47,DB00379
DB00191,76,DB00392
DB00497,49,DB06690
DB00615,75,DB05676
DB00500,49,DB01024
DB00873,49,DB01044
DB01016,9,DB01208
DB00851,47,DB09167
DB01232,49,DB00454
DB01023,47,DB12332
DB08918,47,DB01023
DB01067,47,DB08865
DB00339,47,DB00619
DB01201,4,DB01394
DB00959,73,DB00976
DB06228,6,DB01600
DB00215,49,DB01367
DB00359,9,DB00284
DB01041,16,DB01068
DB01201,4,DB00717
DB00521,47,DB00246
DB00321,73,DB09063
DB09227,49,DB00489
DB00175,73,DB00356
DB00969,73,DB08933
DB01340,49,DB08991
DB00385,72,DB00573
DB01189,49,DB06700
DB06212,73,DB00283
DB00814,73,DB09048
DB08439,73,DB01118
DB00814,49,DB08984
DB00657,73,DB06723
DB00928,58,DB01078
DB00865,47,DB01211
DB00697,25,DB00489
DB04855,20,DB00458
DB01192,49,DB09049
DB00512,73,DB08797
DB08807,37,DB00812
DB06148,47,DB00195
DB04861,73,DB09291
DB01367,60,DB00214
DB00573,70,DB01324
DB00862,73,DB01263
DB05381,73,DB01156
DB00793,49,DB00568
DB00310,70,DB01251
DB01045,4,DB09389
DB06203,47,DB00582
DB09034,73,DB01118
DB08906,47,DB00619
DB00813,54,DB00187
DB00806,60,DB00790
DB00408,49,DB01106
DB00899,49,DB00934
DB00531,15,DB13145
DB00741,83,DB00436
DB01223,47,DB01044
DB01071,73,DB01601
DB00708,49,DB04920
DB01409,73,DB08820
DB00679,49,DB00771
DB00849,73,DB00313
DB09345,49,DB00434
DB01253,49,DB01054
DB00310,60,DB00734
DB00402,47,DB01015
DB06144,49,DB09017
DB01239,49,DB00950
DB01174,60,DB00692
DB04743,49,DB08970
DB00227,47,DB00289
DB06262,83,DB01325
DB01283,47,DB00188
DB08808,60,DB09235
DB00433,49,DB01178
DB00178,37,DB00244
DB01227,49,DB01247
DB05239,73,DB08880
DB08896,47,DB01232
DB00435,49,DB00381
DB00433,49,DB00753
DB00604,20,DB00743
DB09279,49,DB00964
DB00914,47,DB00195
DB00368,71,DB01253
DB01588,49,DB06144
DB00555,49,DB00737
DB01175,64,DB00757
DB00872,73,DB01087
DB01319,47,DB00263
DB04920,47,DB00091
DB01016,9,DB00612
DB00182,76,DB08801
DB00708,49,DB08931
DB00564,4,DB11575
DB09085,49,DB00540
DB01132,47,DB00343
DB00220,75,DB00705
DB00420,60,DB09204
DB00176,16,DB00557
DB05294,73,DB09063
DB00656,47,DB06636
DB01248,49,DB06791
DB01370,75,DB09270
DB01201,4,DB06282
DB01014,27,DB00817
DB00316,47,DB00379
DB00527,49,DB01114
DB00203,10,DB00678
DB01113,49,DB01193
DB00474,60,DB09242
DB06216,70,DB01252
DB01227,47,DB01264
DB01166,49,DB03619
DB00390,47,DB00289
DB00323,49,DB01197
DB00648,75,DB00943
DB01221,49,DB00472
DB00280,9,DB01137
DB01587,16,DB00470
DB09117,16,DB00721
DB00288,49,DB01122
DB00333,49,DB01356
DB01174,60,DB09292
DB01089,60,DB06403
DB00496,47,DB00268
DB01353,49,DB08922
DB00280,20,DB01623
DB00623,49,DB06153
DB00435,49,DB00575
DB01162,60,DB00555
DB00866,47,DB00705
DB09049,73,DB11363
DB04844,20,DB00458
DB01623,49,DB00737
DB00367,70,DB00278
DB00648,75,DB06287
DB00744,49,DB01133
DB00182,61,DB01608
DB00338,75,DB01167
DB00602,73,DB08820
DB00892,49,DB04841
DB00736,47,DB06413
DB08881,20,DB00218
DB08439,70,DB00524
DB00918,47,DB00254
DB04844,49,DB01356
DB00615,4,DB00309
DB06802,70,DB00429
DB00238,4,DB13874
DB06153,49,DB00215
DB05271,49,DB00796
DB01220,73,DB01045
DB09085,49,DB13872
DB06694,25,DB09204
DB00252,4,DB00203
DB00943,47,DB09291
DB00873,74,DB00624
DB00599,49,DB01104
DB00622,47,DB00283
DB00955,72,DB12598
DB08918,85,DB08957
DB00967,16,DB06204
DB01466,49,DB01545
DB08899,75,DB01072
DB00647,49,DB00697
DB06196,70,DB00654
DB00278,6,DB00821
DB00706,73,DB00673
DB00972,16,DB00241
DB01248,47,DB00251
DB00242,73,DB09291
DB09034,16,DB01238
DB01551,49,DB01463
DB00796,60,DB00925
DB00316,47,DB00220
DB06684,49,DB04842
DB00625,49,DB09128
DB00589,47,DB00333
DB00477,49,DB00774
DB01406,70,DB04878
DB08899,75,DB06228
DB00661,49,DB09104
DB00652,49,DB06274
DB00834,20,DB00308
DB00323,49,DB00588
DB00368,37,DB00543
DB01023,49,DB01224
DB01359,14,DB13139
DB00239,49,DB00528
DB00699,49,DB00570
DB00231,49,DB09017
DB06770,47,DB01259
DB00346,60,DB00808
DB08881,75,DB05676
DB01189,49,DB00508
DB00240,47,DB00176
DB01081,16,DB00484
DB01098,73,DB09118
DB01396,82,DB01339
DB00500,49,DB01380
DB00762,73,DB00834
DB00554,27,DB00779
DB00524,60,DB09235
DB01351,49,DB01356
DB00753,49,DB13025
DB00602,47,DB00257
DB00818,49,DB00543
DB08893,47,DB09074
DB00988,47,DB00608
DB00620,83,DB00808
DB00697,71,DB00353
DB03754,75,DB01167
DB06589,73,DB00635
DB11609,49,DB00594
DB00571,37,DB08984
DB01396,73,DB06715
DB06772,49,DB09143
DB00968,49,DB01113
DB00243,73,DB01595
DB06207,73,DB00398
DB01065,49,DB00476
DB00972,16,DB01017
DB01129,73,DB09073
DB00753,49,DB00457
DB01267,49,DB01355
DB08815,70,DB00331
DB04920,47,DB09118
DB06292,47,DB04871
DB00843,49,DB00184
DB00633,25,DB00187
DB04896,49,DB01622
DB01083,75,DB01595
DB00243,73,DB01264
DB00189,32,DB00413
DB08867,70,DB06730
DB00652,49,DB00768
DB00014,70,DB04876
DB00802,49,DB01159
DB00724,47,DB00091
DB00813,49,DB01161
DB00880,49,DB01119
DB08828,47,DB00224
DB00796,49,DB01144
DB00864,47,DB01264
DB01171,60,DB01324
DB09093,70,DB00713
DB00762,73,DB01167
DB09343,73,DB00501
DB01355,49,DB00950
DB00706,60,DB01074
DB00937,76,DB00455
DB09034,49,DB00472
DB00708,49,DB00275
DB04938,47,DB00169
DB01192,49,DB00647
DB06697,20,DB08871
DB06708,20,DB01189
DB00482,29,DB00695
DB01236,49,DB01209
DB09053,49,DB08816
DB00788,49,DB05676
DB00945,53,DB01149
DB00872,73,DB01114
DB00336,47,DB00420
DB00588,49,DB00487
DB06216,20,DB00540
DB05109,47,DB00177
DB00371,49,DB09342
DB00296,49,DB00527
DB00608,67,DB00375
DB00404,73,DB00212
DB00346,47,DB00619
DB00939,49,DB00838
DB00564,75,DB08903
DB01041,16,DB09345
DB00455,47,DB01101
DB01466,73,DB09330
DB00820,47,DB00619
DB00749,47,DB00224
DB00925,49,DB08941
DB00568,49,DB00653
DB08903,47,DB00705
DB00759,70,DB09320
DB04552,49,DB00959
DB00444,47,DB00263
DB01120,9,DB04861
DB08899,75,DB04946
DB00612,14,DB00816
DB00404,49,DB01353
DB00281,73,DB01580
DB06690,49,DB06594
DB09078,20,DB00916
DB08895,47,DB00283
DB00297,49,DB00178
DB09214,49,DB00774
DB08808,37,DB01250
DB01595,49,DB00656
DB00603,47,DB00661
DB09078,73,DB08933
DB00519,60,DB04846
DB09204,49,DB04861
DB00467,67,DB11348
DB00531,15,DB01280
DB00266,6,DB00417
DB04841,47,DB00752
DB01179,73,DB09048
DB06616,73,DB00745
DB00653,49,DB06700
DB08860,73,DB00255
DB00631,49,DB00296
DB00619,73,DB06603
DB00933,49,DB01437
DB00615,75,DB04841
DB01248,49,DB05239
DB06781,49,DB01233
DB00757,47,DB08873
DB00285,47,DB00208
DB00623,49,DB00555
DB00296,49,DB01002
DB01072,47,DB00254
DB00318,49,DB01558
DB06603,20,DB00691
DB00424,49,DB00454
DB00179,49,DB01234
